,Disease,Date,V_Close,V_Volume,Index_H/L,Bu/Be,Volatility,Death_H/M/L,Illness_H/M/L,News_H/M/L,Signal
885,ZIKA,2015-06-19,L,H,2,-0.17342785293097407,-0.34685570586194814,L,L,L,N
886,ZIKA,2015-06-22,H,L,3,-1.2856184515561475,-3.8568553546684425,L,L,L,N
887,ZIKA,2015-06-23,H,L,3,-0.6599788864834477,-1.9799366594503431,L,L,L,N
888,ZIKA,2015-06-24,L,L,1,-0.26574807569977876,-0.26574807569977876,L,L,L,N
889,ZIKA,2015-06-25,L,L,1,-0.13322142759467637,-0.13322142759467637,L,L,L,N
890,ZIKA,2015-06-26,L,H,2,0.1067200265613577,0.2134400531227154,L,L,L,N
891,ZIKA,2015-06-29,L,L,1,0.45309346931581285,0.45309346931581285,L,L,L,N
892,ZIKA,2015-06-30,L,L,1,-0.619082869019183,-0.619082869019183,L,L,L,N
893,ZIKA,2015-07-01,L,H,2,-0.34706771343594456,-0.6941354268718891,L,L,L,N
894,ZIKA,2015-07-02,L,L,1,-0.19646454197719265,-0.19646454197719265,L,L,L,N
895,ZIKA,2015-07-06,L,L,1,0.2684287711447908,0.2684287711447908,L,L,L,N
896,ZIKA,2015-07-07,H,H,4,-1.1600892586130396,-4.640357034452158,L,L,L,N
897,ZIKA,2015-07-08,L,L,1,0.2979360726266478,0.2979360726266478,L,L,L,N
898,ZIKA,2015-07-09,L,L,1,0.24305068838061938,0.24305068838061938,L,L,L,N
899,ZIKA,2015-07-10,L,L,1,0.11673581073334827,0.11673581073334827,L,L,L,N
900,ZIKA,2015-07-13,L,L,1,-0.448470722907357,-0.448470722907357,L,L,L,N
901,ZIKA,2015-07-14,L,L,1,-0.22524552167304535,-0.22524552167304535,L,L,L,N
902,ZIKA,2015-07-15,L,H,2,-0.5237439141004829,-1.0474878282009659,L,L,L,N
903,ZIKA,2015-07-16,L,H,2,-0.36311000860167475,-0.7262200172033495,L,L,L,N
904,ZIKA,2015-07-17,H,H,4,-1.0112973576658635,-4.045189430663454,L,L,L,N
905,ZIKA,2015-07-20,H,L,3,-2.7151449109039216,-8.145434732711765,L,L,L,N
906,ZIKA,2015-07-21,L,L,1,-0.3121986843575786,-0.3121986843575786,L,L,L,N
907,ZIKA,2015-07-22,L,L,1,-0.5409509193996964,-0.5409509193996964,L,L,L,N
908,ZIKA,2015-07-23,L,L,1,-0.4484742238032191,-0.4484742238032191,L,L,L,N
909,ZIKA,2015-07-24,H,H,4,0.977663165385545,3.91065266154218,L,L,L,N
910,ZIKA,2015-07-27,L,L,1,-0.4651134402489543,-0.4651134402489543,L,L,L,N
911,ZIKA,2015-07-28,L,H,2,0.1525805821802395,0.305161164360479,L,L,L,N
912,ZIKA,2015-07-29,L,L,1,0.14283089343449795,0.14283089343449795,L,L,L,N
913,ZIKA,2015-07-30,H,L,3,-0.8557583123658397,-2.567274937097519,L,L,L,N
914,ZIKA,2015-07-31,L,L,1,0.6329749870425339,0.6329749870425339,L,L,L,N
915,ZIKA,2015-08-03,H,H,4,-0.7910054321928928,-3.164021728771571,L,L,L,N
916,ZIKA,2015-08-04,L,L,1,0.20172911050391207,0.20172911050391207,L,L,L,N
917,ZIKA,2015-08-05,L,H,2,-0.36429681457762486,-0.7285936291552497,L,L,L,N
918,ZIKA,2015-08-06,L,L,1,0.4426046377369319,0.4426046377369319,L,L,L,N
919,ZIKA,2015-08-07,L,L,1,0.24906887871509742,0.24906887871509742,L,L,L,N
920,ZIKA,2015-08-10,H,L,3,1.022454829957864,3.067364489873592,L,L,L,N
921,ZIKA,2015-08-11,L,L,1,0.5107841419713877,0.5107841419713877,L,L,L,N
922,ZIKA,2015-08-12,H,H,4,1.4022190588703465,5.608876235481386,L,L,L,N
923,ZIKA,2015-08-13,H,H,4,-0.8259851508120697,-3.3039406032482788,L,L,L,N
924,ZIKA,2015-08-14,L,L,1,-0.009360845879080593,-0.009360845879080593,L,L,L,N
925,ZIKA,2015-08-17,L,H,2,0.2620486712596959,0.5240973425193918,L,L,L,N
926,ZIKA,2015-08-18,L,L,1,-0.01866517367680176,-0.01866517367680176,L,L,L,N
927,ZIKA,2015-08-19,H,H,4,1.3444141411220745,5.377656564488298,L,L,L,N
928,ZIKA,2015-08-20,H,H,4,1.7411321490244491,6.9645285960977965,L,L,L,N
929,ZIKA,2015-08-21,L,L,1,0.6247690940824002,0.6247690940824002,L,L,L,N
930,ZIKA,2015-08-24,L,L,1,-0.5399064304842938,-0.5399064304842938,L,L,L,N
931,ZIKA,2015-08-25,H,H,4,-1.2394779809959178,-4.957911923983671,L,L,L,N
932,ZIKA,2015-08-26,H,L,3,-1.364974299561228,-4.094922898683684,L,L,L,N
933,ZIKA,2015-08-27,L,L,1,0.055730473776005596,0.055730473776005596,L,L,L,N
934,ZIKA,2015-08-28,H,L,3,0.9003935514603212,2.7011806543809636,L,L,L,N
935,ZIKA,2015-08-31,L,L,1,0.11039834711310537,0.11039834711310537,L,L,L,N
936,ZIKA,2015-09-01,L,H,2,0.3491977577651184,0.6983955155302368,L,L,L,N
937,ZIKA,2015-09-02,L,L,1,-0.5311300512215178,-0.5311300512215178,L,L,L,N
938,ZIKA,2015-09-03,H,L,3,-0.7181062221108592,-2.1543186663325775,L,L,L,N
939,ZIKA,2015-09-04,L,L,1,-0.32455305358134456,-0.32455305358134456,L,L,L,N
940,ZIKA,2015-09-08,L,H,2,0.02790864318371611,0.05581728636743222,L,L,L,N
941,ZIKA,2015-09-09,H,H,4,-1.2927827741661901,-5.171131096664761,L,L,L,N
942,ZIKA,2015-09-10,L,L,1,0.23556016872401386,0.23556016872401386,L,L,L,N
943,ZIKA,2015-09-11,L,L,1,-0.20679921620979647,-0.20679921620979647,L,L,L,N
944,ZIKA,2015-09-14,L,L,1,0.056515634645215584,0.056515634645215584,L,L,L,N
945,ZIKA,2015-09-15,L,L,1,-0.3012605883895625,-0.3012605883895625,L,L,L,N
946,ZIKA,2015-09-16,H,H,4,1.331440956913288,5.325763827653152,L,L,L,N
947,ZIKA,2015-09-17,H,H,4,1.02507317165359,4.10029268661436,L,L,L,N
948,ZIKA,2015-09-18,H,L,3,0.7379346651440022,2.2138039954320066,L,L,L,N
949,ZIKA,2015-09-21,L,L,1,-0.6226536088513202,-0.6226536088513202,L,L,L,N
950,ZIKA,2015-09-22,H,L,3,-0.6818372862972155,-2.0455118588916466,L,L,L,N
951,ZIKA,2015-09-23,L,H,2,0.3989238296787878,0.7978476593575756,L,L,L,N
952,ZIKA,2015-09-24,H,H,4,2.097576214215713,8.390304856862851,L,L,L,N
953,ZIKA,2015-09-25,L,H,2,-0.6154403224805982,-1.2308806449611964,L,L,L,N
954,ZIKA,2015-09-28,H,L,3,-1.2658228078649136,-3.797468423594741,L,L,L,N
955,ZIKA,2015-09-29,L,L,1,-0.4058245785984904,-0.4058245785984904,L,L,L,N
956,ZIKA,2015-09-30,H,H,4,-1.0372309398805957,-4.148923759522383,L,L,L,N
957,ZIKA,2015-10-01,L,L,1,-0.12165262847040337,-0.12165262847040337,L,L,L,N
958,ZIKA,2015-10-02,H,H,4,2.117487994448952,8.469951977795809,L,L,L,N
959,ZIKA,2015-10-05,L,L,1,-0.20185430226358214,-0.20185430226358214,L,L,L,N
960,ZIKA,2015-10-06,H,L,3,1.0021182587694577,3.006354776308373,L,L,L,N
961,ZIKA,2015-10-07,L,L,1,-0.1456435450059801,-0.1456435450059801,L,L,L,N
962,ZIKA,2015-10-08,L,L,1,-0.5104813266312069,-0.5104813266312069,L,L,L,N
963,ZIKA,2015-10-09,H,H,4,1.5851237088613024,6.3404948354452095,L,L,L,N
964,ZIKA,2015-10-12,L,L,1,0.39685666825497457,0.39685666825497457,L,L,L,N
