,Disease,Date,V_Close,V_Volume,Index_H/L,Bu/Be,Volatility,Death_H/M/L,Illness_H/M/L,News_H/M/L,Signal
886,SARS,2003-04-25,L,H,2,0.2254249298306421,0.4508498596612842,L,L,L,N
887,SARS,2003-04-28,L,H,2,-0.15744377322184366,-0.3148875464436873,M,L,L,N
888,SARS,2003-04-29,L,H,2,-0.16895922695381316,-0.3379184539076263,M,M,M,N
889,SARS,2003-04-30,H,L,3,0.9251946606745332,2.7755839820235995,L,L,L,B
890,SARS,2003-05-01,L,L,1,-0.4807154996327112,-0.4807154996327112,L,L,L,N
891,SARS,2003-05-02,H,L,3,-0.7863368047518748,-2.3590104142556245,L,L,L,B
892,SARS,2003-05-05,L,L,1,0.532156929347849,0.532156929347849,L,M,L,N
893,SARS,2003-05-06,L,H,2,0.4955535477468853,0.9911070954937706,L,L,L,N
894,SARS,2003-05-07,H,L,3,1.1655205256465129,3.4965615769395386,L,L,L,B
895,SARS,2003-05-08,L,L,1,0.24371442041810631,0.24371442041810631,L,L,L,N
896,SARS,2003-05-09,L,L,1,0.09946292627833753,0.09946292627833753,L,L,L,N
897,SARS,2003-05-12,L,H,2,0.6292779724160313,1.2585559448320627,L,L,L,N
898,SARS,2003-05-13,L,L,1,0.21941414768154033,0.21941414768154033,L,L,L,N
899,SARS,2003-05-14,H,H,4,1.5325692727437223,6.130277090974889,L,L,L,B
900,SARS,2003-05-15,L,L,1,0.312669541778976,0.312669541778976,L,L,M,N
901,SARS,2003-05-16,H,L,3,0.7308684358247053,2.192605307474116,L,L,L,B
902,SARS,2003-05-19,L,L,1,-0.3414415243124025,-0.3414415243124025,L,L,L,N
903,SARS,2003-05-20,H,L,3,1.4775128163273532,4.43253844898206,L,L,L,B
904,SARS,2003-05-21,L,H,2,-0.010552859364343359,-0.021105718728686718,L,L,M,N
905,SARS,2003-05-22,H,L,3,0.8863606907152155,2.6590820721456465,L,L,L,B
906,SARS,2003-05-23,L,L,1,0.2510166274342085,0.2510166274342085,L,L,M,N
907,SARS,2003-05-27,H,L,3,-1.8048983162211485,-5.4146949486634455,L,L,L,S
908,SARS,2003-05-28,L,L,1,-0.16999999458138237,-0.16999999458138237,L,L,L,N
909,SARS,2003-05-29,H,L,3,0.8727118015401603,2.6181354046204808,L,L,L,B
910,SARS,2003-05-30,L,L,1,-0.18991454093600924,-0.18991454093600924,L,L,M,N
911,SARS,2003-06-02,H,L,3,-1.1522156691800345,-3.4566470075401035,L,L,M,S
912,SARS,2003-06-03,H,L,3,0.8020532391818325,2.4061597175454974,L,L,M,B
913,SARS,2003-06-04,L,L,1,0.29704964360175445,0.29704964360175445,L,L,L,N
914,SARS,2003-06-05,H,H,4,-0.7827353418369487,-3.130941367347795,L,L,L,B
915,SARS,2003-06-06,L,L,1,0.36246907156283203,0.36246907156283203,L,L,L,N
916,SARS,2003-06-09,H,L,3,0.6692139437987521,2.0076418313962563,L,L,L,B
917,SARS,2003-06-10,H,H,4,1.1923657652959552,4.769463061183821,L,L,L,B
918,SARS,2003-06-11,L,L,1,-0.12513346975737694,-0.12513346975737694,L,L,L,N
919,SARS,2003-06-12,H,L,3,0.783044485101736,2.349133455305208,L,L,L,B
920,SARS,2003-06-13,H,L,3,0.673366835940814,2.020100507822442,L,L,L,B
921,SARS,2003-06-16,H,L,3,-0.9466947931673242,-2.8400843795019726,L,L,M,B
922,SARS,2003-06-17,H,L,3,-0.7895304219918908,-2.3685912659756725,L,L,H,B
923,SARS,2003-06-18,H,L,3,-1.2774879581151755,-3.8324638743455264,L,L,L,S
924,SARS,2003-06-19,L,L,1,-0.19092172455369427,-0.19092172455369427,L,L,L,N
925,SARS,2003-06-20,L,L,1,-0.37194262214542695,-0.37194262214542695,L,L,L,N
926,SARS,2003-06-23,L,L,1,0.5973311999999842,0.5973311999999842,L,L,L,N
927,SARS,2003-06-24,H,L,3,0.9224918019826722,2.7674754059480167,L,L,H,B
928,SARS,2003-06-25,H,H,4,-1.5969699516705238,-6.387879806682095,L,L,L,S
929,SARS,2003-06-26,H,L,3,-1.3452935577495828,-4.035880673248748,L,L,M,S
930,SARS,2003-06-27,L,L,1,-0.35714501391461706,-0.35714501391461706,L,L,M,N
931,SARS,2003-06-30,L,L,1,0.4670359509069355,0.4670359509069355,L,L,M,N
932,SARS,2003-07-01,H,L,3,-0.8756735135135085,-2.6270205405405256,L,L,M,B
933,SARS,2003-07-02,L,L,1,0.25084087139619626,0.25084087139619626,L,L,L,N
934,SARS,2003-07-03,H,L,3,-1.4360313628379195,-4.308094088513759,L,L,L,S
935,ZIKA,2015-05-08,L,L,1,0.27009494188900973,0.27009494188900973,L,L,L,N
936,ZIKA,2015-05-11,H,L,3,-2.4324569025800824,-7.297370707740248,L,L,L,N
937,ZIKA,2015-05-12,L,L,1,0.25934660971593804,0.25934660971593804,L,L,L,N
938,ZIKA,2015-05-13,H,L,3,-0.8010672830796817,-2.403201849239045,L,L,L,N
939,ZIKA,2015-05-14,L,H,2,0.26917901083054474,0.5383580216610895,L,L,L,N
940,ZIKA,2015-05-15,H,H,4,2.005032768583037,8.020131074332149,L,L,L,N
941,ZIKA,2015-05-18,H,L,3,-1.6777638515589666,-5.0332915546769,L,L,L,N
942,ZIKA,2015-05-19,H,L,3,-0.88666246206619,-2.65998738619857,L,L,L,N
943,ZIKA,2015-05-20,L,L,1,0.1687939939031935,0.1687939939031935,L,L,L,N
944,ZIKA,2015-05-21,H,H,4,1.3985980049102897,5.594392019641159,L,L,L,N
945,ZIKA,2015-05-22,L,H,2,0.04154881664393262,0.08309763328786524,L,L,L,N
946,ZIKA,2015-05-26,H,H,4,1.7109609350338673,6.843843740135469,L,L,L,N
947,ZIKA,2015-05-27,L,H,2,0.228645273792627,0.457290547585254,L,L,L,N
948,ZIKA,2015-05-28,L,L,1,-0.24441584234016211,-0.24441584234016211,L,L,L,N
949,ZIKA,2015-05-29,L,L,1,0.22051371740421377,0.22051371740421377,L,L,L,N
950,ZIKA,2015-06-01,H,H,4,-1.2875902639360226,-5.15036105574409,L,L,L,N
951,ZIKA,2015-06-02,H,L,3,-1.395191151536146,-4.185573454608438,L,L,L,N
952,ZIKA,2015-06-03,H,H,4,-1.60750583376581,-6.43002333506324,L,L,L,N
953,ZIKA,2015-06-04,H,L,3,1.3019111972918163,3.9057335918754488,L,L,L,N
954,ZIKA,2015-06-05,H,L,3,-1.217979809710723,-3.653939429132169,L,L,L,N
955,ZIKA,2015-06-08,L,H,2,-0.1105416685466265,-0.221083337093253,L,L,L,N
956,ZIKA,2015-06-09,H,H,4,-0.791691488961499,-3.166765955845996,L,L,L,N
957,ZIKA,2015-06-10,H,L,3,-0.8752393952699555,-2.6257181858098666,L,L,L,N
958,ZIKA,2015-06-11,H,L,3,2.1035319105834116,6.310595731750235,L,L,L,N
959,ZIKA,2015-06-12,L,H,2,0.0,0.0,L,L,L,N
960,ZIKA,2015-06-15,L,L,1,0.16108690532650183,0.16108690532650183,L,L,L,N
961,ZIKA,2015-06-16,H,L,3,0.787202478307103,2.361607434921309,L,L,L,N
962,ZIKA,2015-06-17,H,H,4,-0.772653061224482,-3.090612244897928,L,L,L,N
963,ZIKA,2015-06-18,L,L,1,-0.49090308098345137,-0.49090308098345137,L,L,L,N
964,ZIKA,2015-06-19,H,L,3,1.2843429446287358,3.8530288338862073,L,L,L,N
965,ZIKA,2015-06-22,H,L,3,-2.04064491030157,-6.1219347309047105,L,L,L,N
966,ZIKA,2015-06-23,L,L,1,-0.6000900025702527,-0.6000900025702527,L,L,L,N
967,ZIKA,2015-06-24,H,L,3,0.8624407295154901,2.5873221885464703,L,L,L,N
968,ZIKA,2015-06-25,L,L,1,-0.3505737584584945,-0.3505737584584945,L,L,L,N
969,ZIKA,2015-06-26,H,H,4,-1.1240758441387055,-4.496303376554822,L,L,L,N
970,ZIKA,2015-06-29,H,H,4,2.646876612508642,10.587506450034567,L,L,L,N
971,ZIKA,2015-06-30,H,L,3,-0.6932702121514311,-2.0798106364542934,L,L,L,N
972,ZIKA,2015-07-01,H,L,3,-1.5664873281669323,-4.699461984500797,L,L,L,N
973,ZIKA,2015-07-02,L,H,2,0.3286602578621345,0.657320515724269,L,L,L,N
974,ZIKA,2015-07-06,H,H,4,1.8534499999999898,7.413799999999959,L,L,L,N
975,ZIKA,2015-07-07,H,H,4,0.9394836912486992,3.757934764994797,L,L,L,N
976,ZIKA,2015-07-08,H,H,4,0.8636583789425112,3.4546335157700447,L,L,L,N
977,ZIKA,2015-07-09,H,L,3,-1.9702410676677995,-5.910723203003398,L,L,L,N
978,ZIKA,2015-07-10,H,L,3,-1.585816682256036,-4.757450046768108,L,L,L,N
979,ZIKA,2015-07-13,L,H,2,-0.31021196957659036,-0.6204239391531807,L,L,L,N
980,ZIKA,2015-07-14,L,H,2,0.3284622641807733,0.6569245283615466,L,L,L,N
981,ZIKA,2015-07-15,H,H,4,1.0597079348668936,4.2388317394675745,L,L,L,N
982,ZIKA,2015-07-16,H,L,3,0.6905353617083776,2.071606085125133,L,L,L,N
983,ZIKA,2015-07-17,L,L,1,0.5164676952293057,0.5164676952293057,L,L,L,N
984,ZIKA,2015-07-20,L,L,1,-0.42115902610210254,-0.42115902610210254,L,L,L,N
985,ZIKA,2015-07-21,L,L,1,0.5413635548861206,0.5413635548861206,L,L,L,N
986,ZIKA,2015-07-22,L,L,1,0.6225786587365167,0.6225786587365167,L,L,L,N
987,ZIKA,2015-07-23,H,H,4,1.2458177465855869,4.983270986342347,L,L,L,N
988,ZIKA,2015-07-24,L,L,1,0.24775209340992532,0.24775209340992532,L,L,L,N
989,ZIKA,2015-07-27,L,L,1,0.5354658582705785,0.5354658582705785,L,L,L,N
990,ZIKA,2015-07-28,H,L,3,-0.7292682667218275,-2.1878048001654826,L,L,L,N
991,ZIKA,2015-07-29,L,L,1,-0.3714444841693032,-0.3714444841693032,L,L,L,N
992,ZIKA,2015-07-30,H,L,3,0.7705054044036208,2.3115162132108624,L,L,L,N
993,ZIKA,2015-07-31,H,H,4,0.7399506883158047,2.9598027532632187,L,L,L,N
994,ZIKA,2015-08-03,H,L,3,0.8324524674157452,2.4973574022472356,L,L,L,N
995,ZIKA,2015-08-04,H,H,4,-0.7932035420509131,-3.1728141682036526,L,L,L,N
996,ZIKA,2015-08-05,H,L,3,-0.7505898670147615,-2.2517696010442845,L,L,L,N
997,ZIKA,2015-08-06,H,L,3,0.8877936557699417,2.663380967309825,L,L,L,N
998,ZIKA,2015-08-07,H,H,4,1.3118169645934152,5.247267858373661,L,L,L,N
999,ZIKA,2015-08-10,H,L,3,-1.2385338986177885,-3.7156016958533655,L,L,L,N
1000,ZIKA,2015-08-11,H,H,4,1.587945400945956,6.351781603783824,L,L,L,N
1001,ZIKA,2015-08-12,L,L,1,-0.54509018036073,-0.54509018036073,L,L,L,N
1002,ZIKA,2015-08-13,L,L,1,-0.32240025791892,-0.32240025791892,L,L,L,N
1003,ZIKA,2015-08-14,L,H,2,0.23449583948405017,0.46899167896810035,L,L,L,N
1004,ZIKA,2015-08-17,L,H,2,0.4517570220374134,0.9035140440748268,L,L,L,N
1005,ZIKA,2015-08-18,H,H,4,-0.787018971739939,-3.148075886959756,L,L,L,N
1006,ZIKA,2015-08-19,H,H,4,0.9875352032739482,3.9501408130957927,L,L,L,N
1007,ZIKA,2015-08-20,H,L,3,1.0099350591546097,3.029805177463829,L,L,L,N
1008,ZIKA,2015-08-21,L,L,1,0.3015434129870709,0.3015434129870709,L,L,L,N
1009,ZIKA,2015-08-24,L,H,2,-0.03164636025876355,-0.0632927205175271,L,L,L,N
1010,ZIKA,2015-08-25,H,L,3,-1.6065202468619755,-4.819560740585926,L,L,L,N
1011,ZIKA,2015-08-26,H,L,3,-1.930348235657553,-5.791044706972659,L,L,L,N
1012,ZIKA,2015-08-27,L,H,2,0.0574099893381419,0.1148199786762838,L,L,L,N
1013,ZIKA,2015-08-28,L,L,1,0.2950827868852368,0.2950827868852368,L,L,L,N
1014,ZIKA,2015-08-31,H,L,3,-0.768227355604556,-2.304682066813668,L,L,L,N
1015,ZIKA,2015-09-01,L,H,2,0.5023892357501225,1.004778471500245,L,L,L,N
1016,ZIKA,2015-09-02,H,H,4,-0.8604408822456944,-3.4417635289827775,L,L,L,N
1017,ZIKA,2015-09-03,L,L,1,0.48768142285464666,0.48768142285464666,L,L,L,N
1018,ZIKA,2015-09-04,H,L,3,0.9130542074525128,2.7391626223575383,L,L,L,N
1019,ZIKA,2015-09-08,H,L,3,-1.4753806651450985,-4.426141995435295,L,L,L,N
1020,ZIKA,2015-09-09,L,L,1,0.47984941309218154,0.47984941309218154,L,L,L,N
1021,ZIKA,2015-09-10,H,L,3,-0.6751749858009415,-2.0255249574028245,L,L,L,N
1022,ZIKA,2015-09-11,H,L,3,0.6300273720474259,1.8900821161422776,L,L,L,N
1023,ZIKA,2015-09-14,L,L,1,0.15652277911297752,0.15652277911297752,L,L,L,N
1024,ZIKA,2015-09-15,H,H,4,-1.9164352374332116,-7.665740949732847,L,L,L,N
1025,ZIKA,2015-09-16,L,H,2,-0.3773559748427635,-0.754711949685527,L,L,L,N
1026,ZIKA,2015-09-17,H,H,4,1.2205361644645807,4.882144657858323,L,L,L,N
1027,ZIKA,2015-09-18,H,L,3,1.5384598752598677,4.615379625779603,L,L,L,N
1028,ZIKA,2015-09-21,H,L,3,-1.629809199505472,-4.889427598516416,L,L,L,N
1029,ZIKA,2015-09-22,H,L,3,1.3903904638215892,4.1711713914647675,L,L,L,N
1030,ZIKA,2015-09-23,L,L,1,-0.008213171359938709,-0.008213171359938709,L,L,L,N
1031,ZIKA,2015-09-24,H,H,4,0.6816137147478196,2.7264548589912785,L,L,L,N
1032,ZIKA,2015-09-25,H,L,3,-0.8645978933865872,-2.5937936801597616,L,L,L,N
1033,ZIKA,2015-09-28,H,L,3,1.7113723736105646,5.134117120831694,L,L,L,N
1034,ZIKA,2015-09-29,L,L,1,0.28312408308224235,0.28312408308224235,L,L,L,N
1035,ZIKA,2015-09-30,L,L,1,-0.3468581080353417,-0.3468581080353417,L,L,L,N
1036,ZIKA,2015-10-01,L,L,1,0.21855026535089195,0.21855026535089195,L,L,L,N
1037,ZIKA,2015-10-02,L,H,2,0.6057669106819707,1.2115338213639415,L,L,L,N
1038,ZIKA,2015-10-05,H,L,3,-1.356771858650796,-4.070315575952388,L,L,L,N
1039,ZIKA,2015-10-06,L,H,2,0.43134938313627025,0.8626987662725405,L,L,L,N
1040,ZIKA,2015-10-07,L,L,1,-0.3322560724107637,-0.3322560724107637,L,L,L,N
1041,ZIKA,2015-10-08,H,H,4,-0.8374656612320619,-3.3498626449282476,L,L,L,N
1042,ZIKA,2015-10-09,L,L,1,0.26238111071155146,0.26238111071155146,L,L,L,N
1043,ZIKA,2015-10-12,H,H,4,0.7605495646103133,3.0421982584412532,L,L,L,N
1044,ZIKA,2015-10-13,L,H,2,0.17043990074214754,0.3408798014842951,L,L,L,N
1045,ZIKA,2015-10-14,H,H,4,0.8750624027720422,3.5002496110881687,L,L,L,N
1046,ZIKA,2015-10-15,L,L,1,-0.48996064257027516,-0.48996064257027516,L,L,L,N
1047,ZIKA,2015-10-16,L,L,1,0.0322875133770939,0.0322875133770939,L,L,L,N
1048,ZIKA,2015-10-19,L,L,1,-0.274351650125082,-0.274351650125082,L,L,L,N
1049,ZIKA,2015-10-20,L,L,1,-0.6149316486748546,-0.6149316486748546,L,L,L,N
1050,ZIKA,2015-10-21,H,L,3,0.9932434911138266,2.97973047334148,L,L,L,N
1051,ZIKA,2015-10-22,L,L,1,0.16928576777219817,0.16928576777219817,L,L,L,N
1052,ZIKA,2015-10-23,H,L,3,-0.8530540664243746,-2.559162199273124,L,L,L,N
1053,ZIKA,2015-10-26,H,L,3,0.6655844317918325,1.9967532953754974,L,L,L,N
1054,ZIKA,2015-10-27,L,L,1,0.2499637215762851,0.2499637215762851,L,L,L,N
1055,ZIKA,2015-10-28,L,L,1,-0.40215554729903236,-0.40215554729903236,L,L,L,N
1056,ZIKA,2015-10-29,H,H,4,-1.5908915191651274,-6.3635660766605096,L,L,L,N
1057,ZIKA,2015-10-30,H,L,3,0.7549630661828122,2.2648891985484365,L,L,L,N
1058,ZIKA,2015-11-02,H,L,3,-0.6760074985828979,-2.0280224957486936,L,L,L,N
1059,ZIKA,2015-11-03,H,L,3,-0.820008220254409,-2.460024660763227,L,L,L,N
1060,ZIKA,2015-11-04,L,L,1,0.11574948612855795,0.11574948612855795,L,L,L,N
1061,ZIKA,2015-11-05,L,L,1,-0.26426543114262957,-0.26426543114262957,L,L,L,N
1062,ZIKA,2015-11-06,H,H,4,-1.465593312882174,-5.862373251528696,L,L,L,N
1063,ZIKA,2015-11-09,L,L,1,-0.5630235294117547,-0.5630235294117547,L,L,L,N
1064,ZIKA,2015-11-10,L,L,1,0.295781284614538,0.295781284614538,L,L,L,N
1065,ZIKA,2015-11-11,L,H,2,-0.21065048870912984,-0.42130097741825967,L,L,L,N
1066,ZIKA,2015-11-12,L,H,2,0.4812969686734725,0.962593937346945,L,L,L,N
1067,ZIKA,2015-11-13,L,L,1,0.5714285714285783,0.5714285714285783,L,L,L,N
1068,ZIKA,2015-11-16,L,L,1,-0.09191176470589868,-0.09191176470589868,L,L,L,N
1069,ZIKA,2015-11-17,L,L,1,0.16726352764071528,0.16726352764071528,L,L,L,N
1070,ZIKA,2015-11-18,L,L,1,0.20873341092260134,0.20873341092260134,L,L,L,N
1071,ZIKA,2015-11-19,H,L,3,0.6665580903155499,1.9996742709466497,L,L,L,N
1072,ZIKA,2015-11-20,L,L,1,-0.30624317166031423,-0.30624317166031423,L,L,L,N
1073,ZIKA,2015-11-23,L,L,1,0.3071839013827349,0.3071839013827349,L,L,L,N
1074,ZIKA,2015-11-24,L,H,2,-0.008278430723385188,-0.016556861446770377,L,L,L,N
1075,ZIKA,2015-11-25,L,L,1,0.23176724164832851,0.23176724164832851,L,L,L,N
1076,ZIKA,2015-11-27,L,L,1,-0.09909571720524424,-0.09909571720524424,L,L,L,N
1077,ZIKA,2015-11-30,L,H,2,0.39678928331992047,0.7935785666398409,L,L,L,N
1078,ZIKA,2015-12-01,H,H,4,1.1362742149759075,4.54509685990363,L,L,L,N
1079,ZIKA,2015-12-02,L,H,2,0.032566147804824475,0.06513229560964895,L,L,L,N
1080,ZIKA,2015-12-03,H,H,4,-2.718323364898101,-10.873293459592404,L,L,L,N
1081,ZIKA,2015-12-04,H,L,3,0.8784430760348405,2.6353292281045215,L,L,L,N
1082,ZIKA,2015-12-07,H,L,3,0.9703084927797478,2.9109254783392435,L,L,L,N
1083,ZIKA,2015-12-08,L,L,1,0.04927967145789136,0.04927967145789136,L,L,L,N
1084,ZIKA,2015-12-09,L,L,1,-0.10672194576342164,-0.10672194576342164,L,L,L,N
1085,ZIKA,2015-12-10,L,H,2,0.13148915187375376,0.2629783037475075,L,L,L,N
1086,ZIKA,2015-12-11,H,H,4,1.5758421397190414,6.303368558876166,L,L,L,N
1087,ZIKA,2015-12-14,H,L,3,-1.29282318531313,-3.87846955593939,L,L,L,N
1088,ZIKA,2015-12-15,L,L,1,-0.5893925805699807,-0.5893925805699807,L,L,L,N
1089,ZIKA,2015-12-16,L,L,1,-0.21409914008400088,-0.21409914008400088,L,L,L,N
1090,ZIKA,2015-12-17,H,L,3,1.1305520712988848,3.3916562138966544,L,L,L,N
1091,ZIKA,2015-12-18,L,L,1,0.5548755474122702,0.5548755474122702,L,L,L,N
1092,ZIKA,2015-12-21,L,L,1,-0.024349589604411026,-0.024349589604411026,L,L,L,N
1093,ZIKA,2015-12-22,H,L,3,-0.7224018033052393,-2.167205409915718,L,L,L,N
1094,ZIKA,2015-12-23,H,H,4,-0.7521862603578788,-3.0087450414315153,L,L,L,N
1095,ZIKA,2015-12-24,L,H,2,0.3624705524546634,0.7249411049093268,L,L,L,N
1096,ZIKA,2015-12-28,L,H,2,0.2954937159075133,0.5909874318150266,L,L,L,N
1097,ZIKA,2015-12-29,H,L,3,-1.6613454184246645,-4.984036255273994,L,L,L,N
1098,ZIKA,2015-12-30,L,L,1,-0.0998693375542814,-0.0998693375542814,L,L,L,N
1099,ZIKA,2015-12-31,L,H,2,0.44985087929148015,0.8997017585829603,L,L,L,N
1100,ZIKA,2016-01-04,H,H,4,0.7215085300794621,2.8860341203178486,L,L,L,N
1101,ZIKA,2016-01-05,L,H,2,-0.40345657645426414,-0.8069131529085283,L,L,L,N
1102,ZIKA,2016-01-06,H,H,4,1.3475504410346506,5.390201764138602,L,L,L,N
1103,ZIKA,2016-01-07,L,L,1,0.17946162588993175,0.17946162588993175,L,L,L,N
1104,ZIKA,2016-01-08,L,L,1,0.44784871668184234,0.44784871668184234,L,L,L,N
1105,ZIKA,2016-01-11,H,L,3,-1.094357157146908,-3.283071471440724,L,L,L,N
1106,ZIKA,2016-01-12,H,L,3,1.4425005910581046,4.327501773174314,L,L,L,N
1107,ZIKA,2016-01-13,H,L,3,0.9857001127664189,2.9571003382992567,L,L,L,N
1108,ZIKA,2016-01-14,H,L,3,-0.9360733008412447,-2.808219902523734,L,L,L,N
1109,ZIKA,2016-01-15,H,L,3,1.5587142626393158,4.676142787917947,L,L,L,N
1110,ZIKA,2016-01-19,L,H,2,-0.3101383697813098,-0.6202767395626196,L,L,L,N
1111,ZIKA,2016-01-20,H,H,4,1.052966647631104,4.211866590524416,L,L,L,N
1112,ZIKA,2016-01-21,H,H,4,-0.6788759077991924,-2.7155036311967695,L,L,L,N
1113,ZIKA,2016-01-22,L,L,1,-0.38150055635033375,-0.38150055635033375,L,L,L,N
1114,ZIKA,2016-01-25,L,H,2,0.5425251489556526,1.0850502979113053,L,L,L,N
1115,ZIKA,2016-01-26,L,L,1,0.04761545899736319,0.04761545899736319,L,L,L,N
1116,ZIKA,2016-01-27,L,H,2,-0.023793622719014973,-0.047587245438029946,L,L,L,N
1117,ZIKA,2016-01-28,L,L,1,0.14280047260291084,0.14280047260291084,L,L,L,N
1118,ZIKA,2016-01-29,H,L,3,0.8476590149490981,2.5429770448472944,L,L,L,N
1119,ZIKA,2016-02-01,L,L,1,-0.4948978673629867,-0.4948978673629867,L,L,L,N
1120,ZIKA,2016-02-02,H,L,3,1.855219102474459,5.565657307423377,L,L,L,N
1121,ZIKA,2016-02-03,H,L,3,-0.8293341860383219,-2.4880025581149656,L,L,L,N
1122,ZIKA,2016-02-04,L,L,1,0.4845721098375666,0.4845721098375666,L,L,L,N
1123,ZIKA,2016-02-05,L,L,1,0.11666328990709296,0.11666328990709296,L,L,L,N
1124,ZIKA,2016-02-08,H,H,4,2.151960828527333,8.607843314109331,L,L,L,N
1125,ZIKA,2016-02-09,L,L,1,0.1064719710064832,0.1064719710064832,L,L,L,N
1126,ZIKA,2016-02-10,H,L,3,0.8812489219307995,2.6437467657923985,L,L,L,N
1127,ZIKA,2016-02-11,H,H,4,0.7003600037843283,2.801440015137313,L,L,L,N
1128,ZIKA,2016-02-12,H,H,4,-1.6601861975756305,-6.640744790302522,L,L,L,N
1129,ZIKA,2016-02-16,H,L,3,-1.05703346007604,-3.17110038022812,L,L,L,N
1130,ZIKA,2016-02-17,L,L,1,-0.614866646569312,-0.614866646569312,L,L,L,N
1131,ZIKA,2016-02-18,H,L,3,1.229600204618353,3.688800613855059,L,L,L,N
1132,ZIKA,2016-02-19,L,L,1,0.08403438123916196,0.08403438123916196,L,L,L,N
1133,ZIKA,2016-02-22,L,H,2,-0.05342569473421044,-0.10685138946842088,L,L,L,N
1134,ZIKA,2016-02-23,L,H,2,0.40476477157835866,0.8095295431567173,M,M,M,N
1135,ZIKA,2016-02-24,L,L,1,-0.1977591831006209,-0.1977591831006209,M,M,M,N
1136,ZIKA,2016-02-25,L,L,1,0.3581937161240889,0.3581937161240889,M,M,M,N
1137,ZIKA,2016-02-26,H,H,4,-0.9644509929461975,-3.85780397178479,M,M,M,B
1138,ZIKA,2016-02-29,L,L,1,0.4370768978735562,0.4370768978735562,M,M,M,N
1139,ZIKA,2016-03-01,H,H,4,-1.9468644662349877,-7.787457864939951,M,M,M,S
1140,ZIKA,2016-03-02,L,H,2,0.41268708937796106,0.8253741787559221,M,M,M,N
1141,ZIKA,2016-03-03,L,L,1,0.36444321843125405,0.36444321843125405,M,M,M,N
1142,ZIKA,2016-03-04,H,H,4,-0.6412632657717854,-2.5650530630871415,M,M,M,B
1143,ZIKA,2016-03-07,L,H,2,-0.031110418455193578,-0.062220836910387156,M,M,M,N
1144,ZIKA,2016-03-08,H,L,3,1.1045410875006434,3.31362326250193,M,M,M,B
1145,ZIKA,2016-03-09,L,L,1,-0.6077812158110873,-0.6077812158110873,M,M,M,N
1146,ZIKA,2016-03-10,L,H,2,-0.41024691678538394,-0.8204938335707679,M,M,M,N
1147,ZIKA,2016-03-11,H,L,3,-1.0104173477252676,-3.0312520431758028,M,M,M,S
1148,ZIKA,2016-03-14,L,H,2,0.3140711344686631,0.6281422689373262,M,M,M,N
1149,ZIKA,2016-03-15,L,L,1,0.09392219640071975,0.09392219640071975,M,M,M,N
1150,ZIKA,2016-03-16,L,H,2,0.29715202448745703,0.5943040489749141,M,M,M,N
1151,ZIKA,2016-03-17,L,L,1,0.4132215972719955,0.4132215972719955,M,M,M,N
1152,ZIKA,2016-03-18,L,L,1,0.20964749955381112,0.20964749955381112,M,M,M,N
1153,ZIKA,2016-03-21,H,L,3,-0.7670781150949657,-2.301234345284897,M,M,M,B
1154,ZIKA,2016-03-22,L,L,1,-0.0234356198637653,-0.0234356198637653,M,M,M,N
1155,ZIKA,2016-03-23,H,H,4,1.1324680406691545,4.529872162676618,M,M,M,B
1156,ZIKA,2016-03-24,L,H,2,0.03860375169495445,0.0772075033899089,M,M,M,N
1157,ZIKA,2016-03-28,L,L,1,0.13124441036524992,0.13124441036524992,M,M,M,N
1158,ZIKA,2016-03-29,H,H,4,1.0484927350285167,4.193970940114067,M,H,M,B
1159,ZIKA,2016-03-30,H,L,3,-1.0528762693970184,-3.158628808191055,M,H,M,S
1160,ZIKA,2016-03-31,H,L,3,0.7093831334816558,2.1281494004449675,M,H,M,B
1161,ZIKA,2016-04-01,L,L,1,0.05358854564283533,0.05358854564283533,M,H,M,N
1162,ZIKA,2016-04-04,L,H,2,0.06121977677180368,0.12243955354360736,M,H,M,N
1163,ZIKA,2016-04-05,H,L,3,1.0936120026618257,3.280836007985477,M,L,M,B
1164,ZIKA,2016-04-06,H,L,3,-0.7262319278881546,-2.178695783664464,M,L,M,B
1165,ZIKA,2016-04-07,H,L,3,1.2344814824196249,3.7034444472588746,M,L,M,B
1166,ZIKA,2016-04-08,H,L,3,-0.6323003101708635,-1.8969009305125906,M,L,M,B
1167,ZIKA,2016-04-11,L,L,1,-0.12877737022868319,-0.12877737022868319,M,L,M,N
1168,ZIKA,2016-04-12,H,L,3,-0.6902328789512358,-2.0706986368537073,M,L,M,B
1169,ZIKA,2016-04-13,L,L,1,0.35133737462278436,0.35133737462278436,M,L,M,N
1170,ZIKA,2016-04-14,L,H,2,-0.4794915935724897,-0.9589831871449794,M,L,M,N
1171,ZIKA,2016-04-15,H,L,3,0.8565387296015192,2.5696161888045577,M,L,M,B
1172,ZIKA,2016-04-18,L,L,1,-0.4322163924698086,-0.4322163924698086,M,L,M,N
1173,ZIKA,2016-04-19,L,L,1,-0.3122412658935647,-0.3122412658935647,M,L,M,N
1174,ZIKA,2016-04-20,H,H,4,-1.1000665133720111,-4.4002660534880444,L,L,L,N
1175,ZIKA,2016-04-21,L,L,1,-0.5947821399391873,-0.5947821399391873,L,L,L,N
1176,ZIKA,2016-04-22,L,H,2,-0.25643095413113715,-0.5128619082622743,L,L,L,N
1177,ZIKA,2016-04-25,L,L,1,-0.41290043305625135,-0.41290043305625135,L,L,L,N
